2024-08-01 17:02:40 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:02:40 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:02:45 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:02:45 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:03:57 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:03:57 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:04:54 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:04:54 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:11:27 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:11:27 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:17:07 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:17:07 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:20:09 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:20:09 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:22:45 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:22:45 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:23:51 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:23:51 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:03 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:03 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:03 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:03 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:05 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:05 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:26:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:29:08 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:29:08 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:29:20 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-01 17:29:20 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:22:36 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:22:36 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:26:27 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:26:27 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:26:45 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:26:45 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:27:06 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:27:06 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:27:28 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:27:28 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:31:15 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:31:15 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:32:08 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:32:08 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:32:49 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:32:49 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:32:59 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:32:59 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:33:10 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:33:10 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:33:33 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:33:33 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:34:36 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:34:36 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:35:15 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:35:15 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:36:18 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:36:18 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:37:01 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:37:01 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:37:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:37:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:38:21 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:38:21 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:38:41 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:38:41 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:39:00 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:39:00 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:39:20 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:39:20 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:40:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:40:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:40:34 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:40:34 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:40:55 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:40:55 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:42:10 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:42:10 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:42:38 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:42:38 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:43:18 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:43:18 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:44:07 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:44:07 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:44:39 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:44:39 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:44:52 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:44:52 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:45:21 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:45:21 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:47:29 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:47:29 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:49:57 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:49:57 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:52:05 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:52:05 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:53:24 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:53:24 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:57:12 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:57:12 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:58:54 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:58:54 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:59:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 09:59:14 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 10:00:40 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
2024-08-02 10:00:40 -> 172.16.5.42 -> ALEXIS.FIGUEIRA -> QuerySelect -> SELECT `id_file`, `fecha`, `nombre`, `type`, `size` FROM `desa__alexis`.`sys__files` WHERE `id_file` = '7F48A74DE633C5E520AAE090776A80D9'
